id_pedido,id_repartidor,fecha_entrega,estado_entrega
1,17,2025-07-25 16:16:30.014977,en camino
2,89,2025-07-22 16:16:30.014998,en camino
3,193,2025-07-28 16:16:30.015007,fallido
4,329,2025-07-28 16:16:30.015014,entregado
5,394,2025-07-30 16:16:30.015021,fallido
6,126,2025-07-22 16:16:30.015027,entregado
7,155,2025-07-22 16:16:30.015033,en camino
8,150,2025-07-27 16:16:30.015038,fallido
9,446,2025-07-23 16:16:30.015044,en camino
10,176,2025-07-24 16:16:30.015049,en camino
11,370,2025-07-29 16:16:30.015054,en camino
12,6,2025-07-23 16:16:30.015060,en camino
13,19,2025-07-27 16:16:30.015065,entregado
14,483,2025-07-24 16:16:30.015071,fallido
15,482,2025-07-23 16:16:30.015076,en camino
16,218,2025-07-25 16:16:30.015081,entregado
17,120,2025-07-23 16:16:30.015087,entregado
18,192,2025-07-31 16:16:30.015092,entregado
19,12,2025-07-29 16:16:30.015097,fallido
20,473,2025-07-26 16:16:30.015103,en camino
21,133,2025-07-24 16:16:30.015108,fallido
22,76,2025-07-22 16:16:30.015113,fallido
23,301,2025-07-23 16:16:30.015118,en camino
24,71,2025-07-27 16:16:30.015124,entregado
25,490,2025-08-01 16:16:30.015129,en camino
26,421,2025-07-23 16:16:30.015135,fallido
27,204,2025-07-25 16:16:30.015140,fallido
28,224,2025-07-25 16:16:30.015146,entregado
29,362,2025-07-23 16:16:30.015151,fallido
30,119,2025-07-23 16:16:30.015157,entregado
31,1,2025-07-30 16:16:30.015162,en camino
32,42,2025-07-31 16:16:30.015168,fallido
33,130,2025-07-25 16:16:30.015173,en camino
34,273,2025-07-26 16:16:30.015179,entregado
35,83,2025-07-28 16:16:30.015184,entregado
36,45,2025-07-28 16:16:30.015189,en camino
37,61,2025-07-30 16:16:30.015194,entregado
38,248,2025-07-26 16:16:30.015199,entregado
39,169,2025-07-29 16:16:30.015205,entregado
40,278,2025-07-25 16:16:30.015210,entregado
41,484,2025-07-30 16:16:30.015215,entregado
42,126,2025-07-28 16:16:30.015220,entregado
43,285,2025-07-30 16:16:30.015226,en camino
44,225,2025-07-31 16:16:30.015232,en camino
45,490,2025-07-30 16:16:30.015237,fallido
46,306,2025-08-01 16:16:30.015242,en camino
47,221,2025-07-31 16:16:30.015247,en camino
48,191,2025-07-22 16:16:30.015252,entregado
49,252,2025-07-27 16:16:30.015257,fallido
50,203,2025-07-31 16:16:30.015262,en camino
51,310,2025-07-24 16:16:30.015267,en camino
52,333,2025-07-26 16:16:30.015273,entregado
53,326,2025-08-01 16:16:30.015278,entregado
54,255,2025-07-29 16:16:30.015283,entregado
55,318,2025-07-27 16:16:30.015289,fallido
56,22,2025-07-28 16:16:30.015293,fallido
57,490,2025-07-23 16:16:30.015298,entregado
58,63,2025-07-26 16:16:30.015304,entregado
59,366,2025-07-28 16:16:30.015309,entregado
60,323,2025-07-25 16:16:30.015314,en camino
61,147,2025-07-31 16:16:30.015319,entregado
62,489,2025-07-28 16:16:30.015324,en camino
63,77,2025-07-22 16:16:30.015329,entregado
64,282,2025-07-23 16:16:30.015335,entregado
65,384,2025-07-27 16:16:30.015340,en camino
66,6,2025-07-23 16:16:30.015345,en camino
67,74,2025-07-23 16:16:30.015351,entregado
68,347,2025-07-28 16:16:30.015356,entregado
69,144,2025-07-27 16:16:30.015361,entregado
70,101,2025-07-25 16:16:30.015366,entregado
71,260,2025-07-28 16:16:30.015371,en camino
72,28,2025-07-24 16:16:30.015376,entregado
73,47,2025-07-24 16:16:30.015381,en camino
74,307,2025-07-24 16:16:30.015386,fallido
75,34,2025-08-01 16:16:30.015391,en camino
76,244,2025-07-31 16:16:30.015396,entregado
77,388,2025-08-01 16:16:30.015403,entregado
78,337,2025-07-29 16:16:30.015408,fallido
79,264,2025-07-24 16:16:30.015413,en camino
80,24,2025-07-25 16:16:30.015418,fallido
81,229,2025-07-24 16:16:30.015423,fallido
82,51,2025-07-27 16:16:30.015428,fallido
83,163,2025-07-30 16:16:30.015433,fallido
84,181,2025-07-23 16:16:30.015438,entregado
85,389,2025-08-01 16:16:30.015443,en camino
86,10,2025-07-24 16:16:30.015448,entregado
87,96,2025-07-31 16:16:30.015453,entregado
88,232,2025-07-22 16:16:30.015458,entregado
89,386,2025-07-29 16:16:30.015463,entregado
90,95,2025-07-29 16:16:30.015469,en camino
91,92,2025-07-28 16:16:30.015474,entregado
92,364,2025-07-23 16:16:30.015479,entregado
93,12,2025-07-23 16:16:30.015485,entregado
94,196,2025-07-23 16:16:30.015490,fallido
95,125,2025-07-26 16:16:30.015495,entregado
96,497,2025-07-26 16:16:30.015500,fallido
97,208,2025-08-01 16:16:30.015506,en camino
98,459,2025-07-23 16:16:30.015511,en camino
99,291,2025-07-22 16:16:30.015516,fallido
100,182,2025-07-24 16:16:30.015521,en camino
101,449,2025-07-27 16:16:30.015526,en camino
102,380,2025-07-30 16:16:30.015532,en camino
103,431,2025-07-28 16:16:30.015537,fallido
104,247,2025-07-30 16:16:30.015542,entregado
105,335,2025-07-23 16:16:30.015548,fallido
106,261,2025-07-28 16:16:30.015553,fallido
107,203,2025-07-30 16:16:30.015558,fallido
108,332,2025-07-22 16:16:30.015563,entregado
109,4,2025-07-31 16:16:30.015569,en camino
110,35,2025-07-29 16:16:30.015575,fallido
111,471,2025-07-28 16:16:30.015580,fallido
112,374,2025-07-24 16:16:30.015585,fallido
113,335,2025-07-22 16:16:30.015590,en camino
114,431,2025-07-29 16:16:30.015596,en camino
115,276,2025-07-25 16:16:30.015601,en camino
116,289,2025-07-23 16:16:30.015606,en camino
117,283,2025-07-26 16:16:30.015612,entregado
118,105,2025-07-29 16:16:30.015618,entregado
119,313,2025-07-22 16:16:30.015623,entregado
120,378,2025-07-25 16:16:30.015628,entregado
121,339,2025-07-25 16:16:30.015633,entregado
122,268,2025-07-28 16:16:30.015639,entregado
123,486,2025-07-24 16:16:30.015644,en camino
124,444,2025-07-29 16:16:30.015649,entregado
125,337,2025-07-22 16:16:30.015654,en camino
126,443,2025-07-26 16:16:30.015659,fallido
127,389,2025-07-27 16:16:30.015664,fallido
128,189,2025-07-24 16:16:30.015669,fallido
129,337,2025-07-26 16:16:30.015675,en camino
130,441,2025-07-23 16:16:30.015681,fallido
131,429,2025-08-01 16:16:30.015686,entregado
132,313,2025-07-27 16:16:30.015691,en camino
133,236,2025-07-31 16:16:30.015696,fallido
134,95,2025-07-30 16:16:30.015701,fallido
135,55,2025-07-22 16:16:30.015706,fallido
136,373,2025-07-23 16:16:30.015711,entregado
137,110,2025-07-24 16:16:30.015716,en camino
138,117,2025-07-31 16:16:30.015721,entregado
139,255,2025-08-01 16:16:30.015726,fallido
140,413,2025-07-29 16:16:30.015731,en camino
141,354,2025-07-25 16:16:30.015736,fallido
142,159,2025-07-24 16:16:30.015741,fallido
143,20,2025-07-29 16:16:30.015746,entregado
144,362,2025-07-23 16:16:30.015752,fallido
145,75,2025-07-30 16:16:30.015757,en camino
146,183,2025-07-27 16:16:30.015761,entregado
147,80,2025-07-27 16:16:30.015766,en camino
148,491,2025-07-25 16:16:30.015771,en camino
149,485,2025-07-24 16:16:30.015777,en camino
150,176,2025-07-24 16:16:30.015782,fallido
151,97,2025-07-28 16:16:30.015787,fallido
152,202,2025-07-23 16:16:30.015792,fallido
153,184,2025-07-26 16:16:30.015797,entregado
154,2,2025-07-25 16:16:30.015802,entregado
155,276,2025-07-26 16:16:30.015807,en camino
156,351,2025-07-28 16:16:30.015813,fallido
157,46,2025-07-24 16:16:30.015818,en camino
158,133,2025-08-01 16:16:30.015823,fallido
159,468,2025-07-31 16:16:30.015828,entregado
160,399,2025-07-22 16:16:30.015833,entregado
161,299,2025-07-25 16:16:30.015839,fallido
162,243,2025-07-31 16:16:30.015844,entregado
163,85,2025-07-26 16:16:30.015849,en camino
164,258,2025-07-30 16:16:30.015854,entregado
165,54,2025-07-27 16:16:30.015859,en camino
166,364,2025-07-26 16:16:30.015864,en camino
167,53,2025-07-26 16:16:30.015869,entregado
168,226,2025-07-23 16:16:30.015874,entregado
169,108,2025-07-29 16:16:30.015879,fallido
170,478,2025-07-31 16:16:30.015885,entregado
171,185,2025-07-24 16:16:30.015890,fallido
172,245,2025-08-01 16:16:30.015895,entregado
173,117,2025-07-22 16:16:30.015900,entregado
174,210,2025-08-01 16:16:30.015905,entregado
175,120,2025-07-30 16:16:30.015910,fallido
176,144,2025-07-24 16:16:30.015915,entregado
177,81,2025-07-22 16:16:30.015920,entregado
178,455,2025-07-22 16:16:30.015925,fallido
179,155,2025-07-25 16:16:30.015930,fallido
180,258,2025-07-23 16:16:30.015935,en camino
181,163,2025-07-28 16:16:30.015940,entregado
182,173,2025-07-27 16:16:30.015946,en camino
183,71,2025-07-31 16:16:30.015951,entregado
184,255,2025-07-24 16:16:30.016073,entregado
185,76,2025-07-29 16:16:30.016085,entregado
186,317,2025-07-28 16:16:30.016092,en camino
187,380,2025-07-23 16:16:30.016098,en camino
188,102,2025-07-26 16:16:30.016104,fallido
189,319,2025-07-22 16:16:30.016109,entregado
190,31,2025-07-26 16:16:30.016114,fallido
191,483,2025-07-29 16:16:30.016119,fallido
192,474,2025-07-24 16:16:30.016125,en camino
193,276,2025-07-28 16:16:30.016130,en camino
194,194,2025-07-24 16:16:30.016136,en camino
195,16,2025-07-28 16:16:30.016141,en camino
196,414,2025-08-01 16:16:30.016146,en camino
197,439,2025-07-31 16:16:30.016151,fallido
198,216,2025-07-22 16:16:30.016156,entregado
199,111,2025-07-28 16:16:30.016162,entregado
200,190,2025-08-01 16:16:30.016167,entregado
201,320,2025-07-28 16:16:30.016172,en camino
202,134,2025-07-24 16:16:30.016177,en camino
203,331,2025-07-30 16:16:30.016182,en camino
204,259,2025-07-27 16:16:30.016187,en camino
205,318,2025-07-30 16:16:30.016192,fallido
206,106,2025-07-26 16:16:30.016197,fallido
207,232,2025-07-22 16:16:30.016202,en camino
208,407,2025-07-23 16:16:30.016207,en camino
209,403,2025-07-24 16:16:30.016212,en camino
210,269,2025-07-23 16:16:30.016218,en camino
211,311,2025-07-27 16:16:30.016223,entregado
212,83,2025-07-22 16:16:30.016228,fallido
213,116,2025-07-27 16:16:30.016233,en camino
214,39,2025-07-24 16:16:30.016238,entregado
215,315,2025-07-29 16:16:30.016243,en camino
216,429,2025-07-29 16:16:30.016248,entregado
217,480,2025-07-23 16:16:30.016254,entregado
218,470,2025-07-29 16:16:30.016259,entregado
219,479,2025-07-22 16:16:30.016264,entregado
220,420,2025-07-26 16:16:30.016270,fallido
221,275,2025-07-27 16:16:30.016275,fallido
222,113,2025-07-26 16:16:30.016280,fallido
223,437,2025-07-28 16:16:30.016285,fallido
224,494,2025-07-28 16:16:30.016290,en camino
225,447,2025-07-29 16:16:30.016296,fallido
226,208,2025-08-01 16:16:30.016301,en camino
227,31,2025-07-29 16:16:30.016306,fallido
228,351,2025-07-31 16:16:30.016311,fallido
229,411,2025-07-29 16:16:30.016316,entregado
230,74,2025-07-30 16:16:30.016322,entregado
231,438,2025-08-01 16:16:30.016327,en camino
232,488,2025-07-28 16:16:30.016332,fallido
233,256,2025-07-28 16:16:30.016337,entregado
234,351,2025-07-29 16:16:30.016342,entregado
235,24,2025-07-30 16:16:30.016347,fallido
236,400,2025-07-28 16:16:30.016358,entregado
237,434,2025-07-28 16:16:30.016364,entregado
238,16,2025-07-30 16:16:30.016369,en camino
239,110,2025-08-01 16:16:30.016374,en camino
240,385,2025-07-27 16:16:30.016379,entregado
241,252,2025-07-24 16:16:30.016384,en camino
242,18,2025-07-23 16:16:30.016389,en camino
243,142,2025-07-29 16:16:30.016394,entregado
244,173,2025-07-28 16:16:30.016400,en camino
245,193,2025-07-28 16:16:30.016405,entregado
246,318,2025-07-25 16:16:30.016410,fallido
247,91,2025-07-30 16:16:30.016415,en camino
248,80,2025-08-01 16:16:30.016420,entregado
249,226,2025-08-01 16:16:30.016426,entregado
250,317,2025-07-31 16:16:30.016431,fallido
251,437,2025-07-28 16:16:30.016436,fallido
252,406,2025-07-28 16:16:30.016441,en camino
253,360,2025-08-01 16:16:30.016446,fallido
254,142,2025-07-28 16:16:30.016451,entregado
255,140,2025-08-01 16:16:30.016456,fallido
256,22,2025-07-22 16:16:30.016461,entregado
257,346,2025-07-25 16:16:30.016466,en camino
258,299,2025-07-22 16:16:30.016472,entregado
259,376,2025-07-28 16:16:30.016477,entregado
260,99,2025-07-27 16:16:30.016518,en camino
261,403,2025-07-24 16:16:30.016524,en camino
262,45,2025-07-27 16:16:30.016529,fallido
263,458,2025-07-23 16:16:30.016534,fallido
264,393,2025-07-22 16:16:30.016540,en camino
265,277,2025-07-26 16:16:30.016545,fallido
266,268,2025-07-30 16:16:30.016550,entregado
267,497,2025-07-30 16:16:30.016555,fallido
268,227,2025-07-24 16:16:30.016560,entregado
269,319,2025-07-29 16:16:30.016565,en camino
270,390,2025-07-29 16:16:30.016571,en camino
271,147,2025-07-26 16:16:30.016577,en camino
272,95,2025-07-31 16:16:30.016582,fallido
273,89,2025-07-23 16:16:30.016587,entregado
274,234,2025-07-24 16:16:30.016592,fallido
275,358,2025-07-23 16:16:30.016597,fallido
276,116,2025-07-24 16:16:30.016602,en camino
277,333,2025-07-30 16:16:30.016608,en camino
278,278,2025-07-23 16:16:30.016613,fallido
279,110,2025-08-01 16:16:30.016618,entregado
280,351,2025-07-24 16:16:30.016623,fallido
281,326,2025-08-01 16:16:30.016628,fallido
282,49,2025-07-22 16:16:30.016633,entregado
283,84,2025-07-26 16:16:30.016638,en camino
284,473,2025-07-26 16:16:30.016644,en camino
285,383,2025-07-24 16:16:30.016649,en camino
286,39,2025-07-26 16:16:30.016654,fallido
287,444,2025-08-01 16:16:30.016659,fallido
288,422,2025-07-22 16:16:30.016664,fallido
289,288,2025-07-22 16:16:30.016669,fallido
290,353,2025-07-28 16:16:30.016674,fallido
291,410,2025-07-30 16:16:30.016679,entregado
292,465,2025-07-29 16:16:30.016685,en camino
293,239,2025-07-30 16:16:30.016690,fallido
294,351,2025-07-22 16:16:30.016695,entregado
295,344,2025-07-31 16:16:30.016701,fallido
296,19,2025-07-31 16:16:30.016706,fallido
297,325,2025-07-23 16:16:30.016711,fallido
298,90,2025-07-31 16:16:30.016716,entregado
299,20,2025-07-28 16:16:30.016721,en camino
300,59,2025-07-22 16:16:30.016726,entregado
301,171,2025-07-30 16:16:30.016732,fallido
302,256,2025-07-27 16:16:30.016737,fallido
303,50,2025-07-30 16:16:30.016742,en camino
304,483,2025-07-22 16:16:30.016747,en camino
305,180,2025-07-30 16:16:30.016753,en camino
306,312,2025-07-22 16:16:30.016758,entregado
307,357,2025-07-29 16:16:30.016763,fallido
308,483,2025-07-28 16:16:30.016768,fallido
309,183,2025-08-01 16:16:30.016773,entregado
310,171,2025-07-29 16:16:30.016778,entregado
311,128,2025-07-23 16:16:30.016783,en camino
312,383,2025-07-22 16:16:30.016789,entregado
313,44,2025-08-01 16:16:30.016794,entregado
314,356,2025-07-29 16:16:30.016800,en camino
315,36,2025-07-25 16:16:30.016805,entregado
316,75,2025-07-25 16:16:30.016810,en camino
317,198,2025-07-25 16:16:30.016815,fallido
318,359,2025-07-24 16:16:30.016820,en camino
319,435,2025-07-31 16:16:30.016825,en camino
320,410,2025-08-01 16:16:30.016830,en camino
321,355,2025-07-24 16:16:30.016835,fallido
322,5,2025-07-29 16:16:30.016840,entregado
323,86,2025-07-25 16:16:30.016845,entregado
324,8,2025-07-29 16:16:30.016850,en camino
325,431,2025-07-26 16:16:30.016855,fallido
326,83,2025-07-29 16:16:30.016860,entregado
327,488,2025-07-31 16:16:30.016865,entregado
328,357,2025-07-31 16:16:30.016870,en camino
329,374,2025-07-23 16:16:30.016875,en camino
330,62,2025-07-22 16:16:30.016880,en camino
331,54,2025-07-22 16:16:30.016885,fallido
332,89,2025-07-26 16:16:30.016890,entregado
333,71,2025-07-31 16:16:30.016896,fallido
334,472,2025-07-31 16:16:30.016901,entregado
335,4,2025-07-29 16:16:30.016906,fallido
336,114,2025-07-22 16:16:30.016911,entregado
337,36,2025-07-26 16:16:30.016916,fallido
338,287,2025-07-29 16:16:30.016921,entregado
339,63,2025-07-24 16:16:30.016926,entregado
340,109,2025-07-31 16:16:30.016931,en camino
341,333,2025-08-01 16:16:30.016936,en camino
342,132,2025-07-24 16:16:30.016941,en camino
343,405,2025-07-27 16:16:30.016946,en camino
344,466,2025-07-31 16:16:30.016951,fallido
345,316,2025-07-29 16:16:30.016957,fallido
346,327,2025-07-24 16:16:30.016962,en camino
347,393,2025-07-23 16:16:30.016966,entregado
348,307,2025-07-24 16:16:30.016971,entregado
349,1,2025-07-28 16:16:30.016977,fallido
350,306,2025-07-26 16:16:30.016981,en camino
351,359,2025-07-24 16:16:30.016987,en camino
352,359,2025-07-27 16:16:30.016992,en camino
353,236,2025-08-01 16:16:30.016997,entregado
354,436,2025-07-27 16:16:30.017002,en camino
355,187,2025-07-25 16:16:30.017007,fallido
356,111,2025-07-22 16:16:30.017012,fallido
357,267,2025-07-29 16:16:30.017017,en camino
358,101,2025-07-27 16:16:30.017022,entregado
359,297,2025-07-22 16:16:30.017028,fallido
360,401,2025-07-23 16:16:30.017033,en camino
361,60,2025-07-29 16:16:30.017038,en camino
362,313,2025-07-26 16:16:30.017043,fallido
363,106,2025-07-28 16:16:30.017048,fallido
364,20,2025-07-30 16:16:30.017054,en camino
365,233,2025-07-31 16:16:30.017059,en camino
366,19,2025-07-24 16:16:30.017128,fallido
367,58,2025-07-28 16:16:30.017138,entregado
368,402,2025-07-24 16:16:30.017144,entregado
369,27,2025-07-23 16:16:30.017149,en camino
370,329,2025-07-25 16:16:30.017154,fallido
371,240,2025-07-22 16:16:30.017160,fallido
372,485,2025-07-28 16:16:30.017165,fallido
373,283,2025-07-30 16:16:30.017170,fallido
374,352,2025-08-01 16:16:30.017175,fallido
375,382,2025-07-26 16:16:30.017180,entregado
376,380,2025-07-27 16:16:30.017185,entregado
377,279,2025-07-25 16:16:30.017190,fallido
378,111,2025-07-30 16:16:30.017195,entregado
379,450,2025-07-31 16:16:30.017200,fallido
380,166,2025-07-22 16:16:30.017205,entregado
381,374,2025-07-31 16:16:30.017210,en camino
382,307,2025-07-23 16:16:30.017215,en camino
383,168,2025-07-24 16:16:30.017221,entregado
384,328,2025-07-29 16:16:30.017226,fallido
385,426,2025-07-28 16:16:30.017231,fallido
386,453,2025-07-25 16:16:30.017236,fallido
387,207,2025-07-30 16:16:30.017241,fallido
388,146,2025-07-27 16:16:30.017246,en camino
389,374,2025-07-29 16:16:30.017251,fallido
390,416,2025-07-26 16:16:30.017256,entregado
391,438,2025-07-27 16:16:30.017261,en camino
392,419,2025-07-27 16:16:30.017266,entregado
393,252,2025-07-29 16:16:30.017271,en camino
394,214,2025-07-25 16:16:30.017276,en camino
395,234,2025-07-25 16:16:30.017282,fallido
396,129,2025-07-23 16:16:30.017287,fallido
397,408,2025-07-28 16:16:30.017292,fallido
398,122,2025-08-01 16:16:30.017297,fallido
399,265,2025-08-01 16:16:30.017302,entregado
400,281,2025-07-27 16:16:30.017307,en camino
401,342,2025-07-31 16:16:30.017313,entregado
402,55,2025-07-28 16:16:30.017318,fallido
403,462,2025-07-22 16:16:30.017323,en camino
404,440,2025-07-26 16:16:30.017328,entregado
405,348,2025-07-31 16:16:30.017333,entregado
406,247,2025-08-01 16:16:30.017338,fallido
407,258,2025-07-26 16:16:30.017343,en camino
408,435,2025-07-25 16:16:30.017348,en camino
409,405,2025-07-29 16:16:30.017353,entregado
410,366,2025-07-26 16:16:30.017358,entregado
411,360,2025-07-29 16:16:30.017363,entregado
412,260,2025-07-29 16:16:30.017368,en camino
413,422,2025-07-23 16:16:30.017373,en camino
414,282,2025-07-28 16:16:30.017378,fallido
415,397,2025-08-01 16:16:30.017383,entregado
416,64,2025-07-22 16:16:30.017388,en camino
417,5,2025-07-23 16:16:30.017393,entregado
418,453,2025-07-31 16:16:30.017398,en camino
419,308,2025-07-23 16:16:30.017404,en camino
420,450,2025-07-22 16:16:30.017414,fallido
421,336,2025-07-27 16:16:30.017423,en camino
422,306,2025-07-24 16:16:30.017433,fallido
423,331,2025-07-24 16:16:30.017442,entregado
424,424,2025-07-26 16:16:30.017451,entregado
425,182,2025-07-29 16:16:30.017460,entregado
426,192,2025-07-26 16:16:30.017469,fallido
427,153,2025-07-26 16:16:30.017479,entregado
428,20,2025-07-28 16:16:30.017488,entregado
429,362,2025-07-26 16:16:30.017497,en camino
430,345,2025-07-28 16:16:30.017506,fallido
431,181,2025-07-27 16:16:30.017516,en camino
432,235,2025-07-28 16:16:30.017526,fallido
433,353,2025-07-27 16:16:30.017536,entregado
434,438,2025-07-30 16:16:30.017547,fallido
435,38,2025-07-28 16:16:30.017558,en camino
436,283,2025-08-01 16:16:30.017568,en camino
437,384,2025-07-31 16:16:30.017577,en camino
438,420,2025-07-26 16:16:30.017587,en camino
439,189,2025-07-24 16:16:30.017596,entregado
440,263,2025-07-24 16:16:30.017607,entregado
441,364,2025-07-25 16:16:30.017626,entregado
442,382,2025-07-26 16:16:30.017640,en camino
443,70,2025-07-22 16:16:30.017653,fallido
444,141,2025-07-24 16:16:30.017665,en camino
445,345,2025-07-28 16:16:30.017674,en camino
446,135,2025-07-28 16:16:30.017684,entregado
447,203,2025-07-30 16:16:30.017694,fallido
448,238,2025-07-30 16:16:30.017705,fallido
449,85,2025-07-29 16:16:30.017714,en camino
450,97,2025-07-25 16:16:30.017725,fallido
451,98,2025-07-26 16:16:30.017735,entregado
452,381,2025-07-23 16:16:30.017745,entregado
453,138,2025-07-29 16:16:30.017756,fallido
454,9,2025-07-28 16:16:30.017765,en camino
455,63,2025-07-29 16:16:30.017776,fallido
456,31,2025-07-31 16:16:30.017786,fallido
457,126,2025-07-27 16:16:30.017796,entregado
458,4,2025-07-30 16:16:30.017807,entregado
459,201,2025-07-27 16:16:30.017821,fallido
460,126,2025-07-28 16:16:30.017831,en camino
461,359,2025-07-26 16:16:30.017842,en camino
462,389,2025-07-22 16:16:30.017852,entregado
463,6,2025-07-31 16:16:30.017863,en camino
464,250,2025-08-01 16:16:30.017874,entregado
465,393,2025-07-26 16:16:30.017885,entregado
466,376,2025-07-28 16:16:30.017894,fallido
467,377,2025-07-23 16:16:30.017905,en camino
468,262,2025-07-26 16:16:30.017915,en camino
469,134,2025-07-30 16:16:30.017925,fallido
470,287,2025-07-27 16:16:30.017935,fallido
471,104,2025-07-31 16:16:30.017945,fallido
472,351,2025-08-01 16:16:30.017955,entregado
473,237,2025-07-27 16:16:30.017966,entregado
474,270,2025-07-23 16:16:30.017975,fallido
475,42,2025-07-24 16:16:30.017988,entregado
476,314,2025-07-28 16:16:30.017998,fallido
477,255,2025-07-29 16:16:30.018007,en camino
478,356,2025-07-27 16:16:30.018017,fallido
479,133,2025-07-23 16:16:30.018028,fallido
480,276,2025-07-25 16:16:30.018038,fallido
481,457,2025-07-26 16:16:30.018049,fallido
482,235,2025-08-01 16:16:30.018061,entregado
483,414,2025-07-25 16:16:30.018073,en camino
484,387,2025-07-28 16:16:30.018084,entregado
485,220,2025-07-29 16:16:30.018096,fallido
486,302,2025-07-30 16:16:30.018107,fallido
487,230,2025-07-22 16:16:30.018117,entregado
488,300,2025-07-25 16:16:30.018128,entregado
489,392,2025-08-01 16:16:30.018140,fallido
490,164,2025-07-31 16:16:30.018150,entregado
491,173,2025-07-29 16:16:30.018156,en camino
492,47,2025-07-23 16:16:30.018162,entregado
493,38,2025-07-30 16:16:30.018167,fallido
494,211,2025-07-28 16:16:30.018173,entregado
495,481,2025-07-22 16:16:30.018180,entregado
496,205,2025-07-27 16:16:30.018185,en camino
497,198,2025-07-27 16:16:30.018190,fallido
498,453,2025-07-31 16:16:30.018196,entregado
499,198,2025-07-25 16:16:30.018201,fallido
500,306,2025-08-01 16:16:30.018207,entregado
